0.04287478616000001,0.015127903999999994,1.06,1.1028747861600001
0.037847778160000005,0.016776471999999997,1.02,1.0578477781600002
0.03126736391999999,0.012949539999999999,0.98,1.01126736392
0.03695704568,0.016093548,1.0,1.0369570456800004
0.03119675904000001,0.014197796000000002,1.0,1.0311967590399997
0.034644106880000004,0.019438260000000002,0.98,1.01464410688
0.031979121119999995,0.014410663999999997,0.94,0.9719791211200003
0.03066809488,0.015684308,0.96,0.9906680948800002
0.03264812936000001,0.016471532,1.0,1.0326481293600003
0.03583159824,0.01832946,1.0,1.0358315982399997
0.03355508047999999,0.016738596,0.98,1.0135550804800002
0.03489387144,0.015573876000000004,0.96,0.9948938714399997
0.036596679839999986,0.014519259999999997,0.98,1.0165966798400004
0.03594165272,0.020956604,0.98,1.01594165272
0.03315517399999999,0.013599652,1.0,1.033155174
0.03769245968000001,0.014121176,1.0,1.0376924596800001
0.03689593816,0.018087264000000002,0.96,0.9968959381599999
0.028672500800000007,0.014294547999999997,0.96,0.9886725008
0.03368174751999999,0.015650240000000003,0.96,0.9936817475199996
0.03681576936,0.016898563999999998,0.9,0.9368157693600003
0.03389923704,0.018141820000000003,0.98,1.0138992370400002
0.034430125920000006,0.018802352000000005,0.94,0.97443012592
0.0349631416,0.019053987999999994,0.9,0.9349631416000002
0.033571274240000004,0.014206163999999995,0.96,0.9935712742399998
0.03313893783999999,0.013674516000000001,0.96,0.9931389378399998
0.03155524871999999,0.012741188000000002,0.96,0.9915552487200001
0.033135347679999996,0.014200376000000002,0.96,0.9931353476800001
0.035067630079999995,0.015838699999999997,1.0,1.03506763008
0.039080566720000015,0.012822487999999998,1.0,1.0390805667199998
0.039771735759999996,0.017505631999999997,0.98,1.0197717357600005
0.03794919439999999,0.012965843999999995,1.0,1.0379491944
0.040375588159999996,0.016025527999999997,0.96,1.0003755881599998
0.031104379439999996,0.012962099999999999,0.96,0.9911043794400003
0.04364650192,0.016620511999999997,0.98,1.02364650192
0.037692988799999994,0.013881988000000001,0.98,1.0176929887999997
0.03322185888000001,0.014100623999999999,0.98,1.01322185888
0.03733878544,0.014095188000000003,0.96,0.9973387854399999
0.034561196159999995,0.015568260000000002,0.96,0.9945611961600003
0.032147072959999995,0.012827148,0.98,1.01214707296
0.030189932799999993,0.017071664,0.98,1.0101899327999997
0.038225361839999986,0.013060111999999995,0.96,0.99822536184
0.03207248384,0.016456392,0.92,0.9520724838400001
0.033221559920000004,0.013065455999999998,0.94,0.97322155992
0.031754563440000015,0.012948079999999999,0.98,1.01175456344
0.029328172880000003,0.016489184,1.0,1.0293281728799994
0.042539297840000004,0.021034115999999995,0.98,1.0225392978399999
0.03868813328000001,0.012928039999999998,0.98,1.0186881332800002
0.033995261279999994,0.013339712000000004,1.0,1.0339952612800003
0.02927366927999999,0.015466344000000003,0.96,0.9892736692799999
0.03644737712,0.017660912,0.98,1.0164473771199998
0.029270667759999994,0.014040276000000004,1.0,1.0292706677599999
0.03177427431999999,0.013909195999999999,1.0,1.03177427432
0.03576719175999999,0.014314799999999999,0.98,1.01576719176
0.03208069528000001,0.017153923999999997,0.98,1.0120806952799999
0.03129925032,0.014211491999999997,0.98,1.01129925032
0.03696526128,0.021402363999999997,0.98,1.01696526128
0.03000630135999999,0.012985247999999998,0.98,1.01000630136
0.033154774160000004,0.013190588000000005,0.98,1.0131547741600002
0.03258044175999999,0.014064204,0.98,1.0125804417600002
0.031228904479999996,0.012783140000000004,0.98,1.0112289044800002
0.035146335279999996,0.015695256,0.94,0.9751463352800002
0.030860221039999997,0.016377948,0.96,0.99086022104
0.028289799600000002,0.01895120000000001,1.0,1.0282897996000002
0.03346636744,0.013161271999999998,1.0,1.03346636744
0.034244043519999996,0.015510392000000001,0.96,0.9942440435200004
0.02720485888,0.012816647999999996,0.98,1.00720485888
0.03341723584,0.012794344000000004,1.0,1.03341723584
0.0360109252,0.017042263999999998,1.0,1.0360109251999998
0.03395408416,0.012933667999999997,0.98,1.0139540841599999
0.029412930719999987,0.012979811999999997,0.98,1.0094129307199997
0.03798659119999999,0.01327956,0.96,0.9979865912
0.028046558399999987,0.015919715999999997,1.0,1.0280465584
0.02873666672,0.015374612,0.98,1.0087366667200002
0.03317222215999999,0.013105159999999998,0.98,1.0131722221600001
0.028067685360000004,0.016786732000000002,1.0,1.0280676853600001
0.0268620112,0.013333031999999995,0.98,1.0068620111999997
0.03731388848,0.013177384,1.0,1.0373138884799997
0.035732495600000004,0.012905583999999998,1.0,1.0357324956
0.0306709388,0.018073015999999997,0.98,1.0106709388
0.03203822864,0.014171655999999996,1.0,1.0320382286399998
0.03249176448,0.012807843999999999,1.0,1.03249176448
0.03452679271999999,0.013026087999999998,0.98,1.0145267927200003
0.03036132336,0.013847680000000001,0.98,1.0103613233600002
0.03220658104,0.014141987999999996,0.98,1.01220658104
0.037191727999999986,0.013095556000000001,0.98,1.017191728
0.03197666975999999,0.014100900000000003,0.98,1.01197666976
0.032532118879999995,0.015436412000000004,0.98,1.0125321188799998
0.03416471176000001,0.015506688000000006,1.0,1.0341647117600004
0.028312858240000002,0.012791888000000001,0.92,0.94831285824
0.034071064399999997,0.012969559999999996,0.98,1.0140710644000002
0.03347669344000002,0.017081792,0.96,0.99347669344
0.03215282488,0.013214107999999997,1.0,1.0321528248799998
0.03407075704000001,0.012800599999999999,0.98,1.0140707570400005
0.03699728640000001,0.016999016,0.98,1.0169972863999996
0.03049638735999999,0.012978964,0.98,1.01049638736
0.03263195512,0.013733371999999999,1.0,1.0326319551199996
0.03251776424,0.017025552,0.98,1.01251776424
0.034101434879999996,0.013580852000000001,0.98,1.01410143488
0.033094796800000006,0.014495827999999995,1.0,1.0330947968000002
0.03147241464,0.012979303999999997,0.98,1.0114724146400003
0.031143627679999994,0.019373651999999995,0.98,1.0111436276799999
0.03258821248000001,0.013605824000000004,1.0,1.03258821248
0.034971200079999994,0.012994783999999999,1.0,1.0349712000799995
0.03882214936,0.015647519999999995,0.98,1.0188221493600005
0.03362090384000001,0.016708823999999997,1.0,1.03362090384
0.03390809751999999,0.012765440000000003,1.0,1.03390809752
0.02991405296,0.012768196,0.94,0.9699140529600004
0.02929106704,0.013233187999999998,0.94,0.96929106704
0.02636490872,0.016759336,0.96,0.9863649087199999
0.030143614959999995,0.014827336000000002,0.94,0.97014361496
0.031006648640000002,0.013112156,0.98,1.0110066486399998
0.03198782304,0.014771227999999994,1.0,1.0319878230400001
0.03419736463999999,0.015357448000000001,0.96,0.9941973646400001
0.03040407240000001,0.015469187999999998,1.0,1.0304040723999999
0.033210706799999996,0.019396063999999994,0.98,1.0132107068000002
0.034106260240000005,0.019398104000000003,1.0,1.0341062602400004
0.029569784560000003,0.012913884,0.96,0.9895697845599999
0.028108738479999996,0.014093780000000002,0.98,1.0081087384799998
0.035863506639999994,0.015202696000000005,1.0,1.0358635066400002
0.03279707832,0.013299188,0.96,0.99279707832
0.03539067432,0.012977747999999997,1.0,1.0353906743199994
0.03326593328,0.012990719999999997,0.98,1.0132659332800003
0.03196679968,0.012984327999999995,0.98,1.01196679968
0.03208399528,0.012996119999999998,0.94,0.97208399528
0.029702333120000007,0.015704115999999997,1.0,1.0297023331200001
0.03176662904000001,0.017021323999999997,1.0,1.03176662904
0.036110696080000004,0.012896935999999998,0.98,1.01611069608
0.02869261471999999,0.012927567999999997,0.98,1.0086926147200002
0.030460018319999994,0.0139803,1.0,1.03046001832
0.03160466223999999,0.016799852,1.0,1.03160466224
0.02590685351999999,0.014174092000000004,1.0,1.0259068535199998
0.03230854192000001,0.019734556000000004,1.0,1.03230854192
0.03683571256,0.018893484,0.98,1.01683571256
0.037438809600000005,0.012792076,1.0,1.0374388096000002
0.030347126,0.016841076,1.0,1.0303471259999997
0.028848134319999993,0.013415252000000004,0.98,1.0088481343200002
0.03373300712000002,0.014966872000000003,0.96,0.9937330071200003
0.0314610932,0.013040599999999994,1.0,1.0314610932000001
0.02943893839999999,0.014052424000000003,0.98,1.0094389384000002
0.03296091112000001,0.013195331999999994,0.98,1.0129609111199998
0.03041513352000001,0.01413712,1.0,1.03041513352
0.031729553679999994,0.012988287999999995,1.0,1.03172955368
0.03343015144000001,0.014871364,0.98,1.01343015144
0.02836110520000001,0.013779391999999998,0.98,1.0083611051999999
0.03563390736,0.014313395999999999,1.0,1.0356339073600005
0.03560513184,0.012902211999999996,1.0,1.03560513184
0.03881844983999999,0.016473471999999992,0.98,1.01881844984
0.030063853919999994,0.015470008,0.96,0.9900638539199998
0.030304720240000006,0.013533712,0.98,1.01030472024
0.032841692959999995,0.012855123999999997,0.98,1.01284169296
0.03232566895999999,0.014924032000000005,1.0,1.03232566896
0.03292319768,0.018243256000000003,0.98,1.0129231976799997
0.030008322559999995,0.014050640000000003,1.0,1.0300083225599999
0.03252380423999999,0.012544672000000002,1.0,1.03252380424
0.029748304960000006,0.016703152000000006,1.0,1.02974830496
0.03060961216,0.012871396000000004,1.0,1.03060961216
0.03382836223999999,0.016034688,1.0,1.0338283622399997
0.03129572576,0.013023416000000001,1.0,1.03129572576
0.030280544319999995,0.013047507999999996,1.0,1.03028054432
0.03128955591999999,0.013953499999999995,0.92,0.9512895559199995
0.03116641015999999,0.012983247999999996,0.94,0.9711664101600002
0.030823349839999997,0.015383968000000003,0.94,0.9708233498399998
0.031915286239999986,0.018145488,0.98,1.01191528624
0.030605861600000003,0.013606416000000007,0.98,1.0106058615999998
0.028951609759999993,0.012886015999999998,0.98,1.0089516097599998
0.03126832312000001,0.013075656,1.0,1.0312683231200002
0.02600124712,0.014181227999999995,0.98,1.00600124712
0.03077172584,0.012687256000000004,0.94,0.9707717258399998
0.03643175511999999,0.014571003999999995,1.0,1.0364317551200002
0.03341396383999999,0.014634931999999998,1.0,1.0334139638399997
0.029605014400000008,0.013611432000000005,1.0,1.0296050144
0.029331228719999998,0.014462164,1.0,1.0293312287200003
0.03617473056,0.014319827999999996,0.98,1.0161747305600002
0.03132472776,0.012891659999999997,1.0,1.0313247277599997
0.02903751048000001,0.013849156000000003,1.0,1.0290375104799998
0.02981007591999999,0.012815407999999997,0.98,1.00981007592
0.033301542719999994,0.013151915999999998,0.96,0.99330154272
0.03127146583999999,0.013967263999999998,0.96,0.99127146584
0.028638155760000002,0.016779767999999997,0.98,1.0086381557600002
0.028714093359999998,0.013032532,0.96,0.9887140933599998
0.034281895359999995,0.013342099999999997,0.98,1.0142818953600006
0.029862225680000007,0.012813124,0.96,0.9898622256799999
0.028488766400000004,0.012772004000000003,0.98,1.0084887664000002
0.0356273228,0.012968344000000001,0.98,1.0156273228
0.033946500319999996,0.015569815999999998,0.98,1.01394650032
0.03330802783999999,0.015576811999999997,0.98,1.0133080278400002
0.027738424799999998,0.012774708000000001,0.98,1.0077384248
0.029231733759999993,0.01265156,0.98,1.0092317337599999
0.0299399592,0.012784464,1.0,1.0299399591999998
0.03256199663999999,0.014580240000000003,1.0,1.0325619966400001
0.029783849040000004,0.014431824000000003,1.0,1.02978384904
0.02885646672,0.014502707999999998,0.96,0.9888564667199998
0.03351202736000001,0.013780520000000001,1.0,1.0335120273600003
0.030922126480000003,0.012738500000000005,0.98,1.0109221264800003
0.03460254296000001,0.015327256,1.0,1.03460254296
0.02868546904,0.014073427999999999,1.0,1.02868546904
0.03226120264000001,0.01810084,1.0,1.0322612026400002
0.02847095696,0.014146012000000003,1.0,1.02847095696
0.02943883824,0.013307083999999999,0.98,1.00943883824
0.029715835360000012,0.014117803999999998,0.96,0.9897158353599999
0.028894512720000005,0.01609256,0.98,1.0088945127199997
